{-73.19015280521981,	-47.452109709801036},
{-81.7507563525411,	-61.07262546177104},
{-82.68641648368197,	-50.813446982454565},
{-86.60384725251237,	-51.53471475075211},
{-83.3060839907897,	-62.745426381086105},
{-75.40810382275279,	-57.82622586429339},
{-76.54407737407,	-41.53335167588653},
{-96.22087975697468,	-47.40597147637605},
{-86.2896404296832,	-60.84141885859705},
{-86.89526581080331,	-48.36059426060813},
{-70.41664817054473,	-62.73486602783832},
{-95.31944377070919,	-41.77393661508971},
{-84.81702723250271,	-40.8449872144168},
{-71.38759730607858,	-55.13922691335719},
{-66.65567267134554,	-50.68392764068699},
{-87.3297197174917,	-40.64458288864296},
{-89.82413184738061,	-41.42971469415683},
{-86.04248849522963,	-58.60923407297642},
{-88.30291790725434,	-51.39755141999133},
{-92.86911852098714,	-47.4543166336167},
{-85.03403133360742,	-53.29033094656845},
{-76.0048720833646,	-33.22756181595783},
{-78.06472042506488,	-34.01601071761236},
{-65.08797457051611,	-64.62008843164635},
{-72.43712224727352,	-60.056814086154056},
{-66.5097408959928,	-53.34061539714758},
{-90.9020894928085,	-32.05467379514059},
{-69.33653136735997,	-47.63827586099171},
{-82.08555311534137,	-32.21743217528795},
{-79.80793156527298,	-51.315055639098176},
{-87.03787034608786,	-56.20677359250152},
{-76.41298604906098,	-43.39659994463078},
{-87.04904787041924,	-53.04998061728091},
{-75.56884529136474,	-37.8312750963907},
{-91.27273010210993,	-43.24962727965848},
{-68.00831366642146,	-34.114464258199945},
{-73.71568267528589,	-51.04657073178063},
{-86.27953124693252,	-57.40397336333212},
{-77.65263180974075,	-28.870593950563592},
{-69.32056216003735,	-37.38728837243241},
{-83.6227992059732,	-42.6878665939423},
{-68.10017420437136,	-56.65196706097533},
{-64.13718192761752,	-37.900701336181626},
{-76.20471675853393,	-42.60474796147116},
{-64.59213658051209,	-55.05013867290704},
{-77.35894004540837,	-43.92896257390844},
{-82.24398266947391,	-32.446494606612326},
{-75.26892031317797,	-56.21163174825335},
{-75.09374632767958,	-52.90621731248372},
{-74.31479582289893,	-31.105271680898902},
{-64.9802092043804,	-31.682480856201085},
{-88.79467705801754,	-38.251419376454336},
{-67.27205830664342,	-51.42835658292594},
{-69.14324306105432,	-51.076462815254615},
{-85.53901977295148,	-39.259945990914716},
{-79.00427633382179,	-43.82493830166488},
{-72.08274601479745,	-60.58480162200218},
{-81.2877782267702,	-44.40920809129635},
{-87.89628119016726,	-47.65601300626763},
{-73.20236613608333,	-49.65401620647757},
{-65.78818757465004,	-48.618866708327616},
{-80.57614044969391,	-33.17681065548727},
{-69.69848242880937,	-37.87229578713081},
{-66.43187138237597,	-52.022751211389476},
{-86.05176539584633,	-49.11478565107117},
{-79.84013290179574,	-38.15297302630951},
{-88.85294755411897,	-43.533711243624666},
{-90.25056204719482,	-46.98500305386657},
{-86.05664064727354,	-62.77040107523934},
{-84.82227633315976,	-48.9065709351186},
{-62.357962276733275,	-32.366998765982586},
{-78.01007765907829,	-46.79442064351102},
{-61.580081548816686,	-62.34890368834364},
{-65.67597002703204,	-55.92461991448189},
{-86.05243468136631,	-42.37363274975484},
{-61.79181385796282,	-47.983349558222756},
{-77.03252276842414,	-40.71321051018504},
{-60.68377934449951,	-59.08888280040745},
{-74.48197322170263,	-55.87593340976583},
{-61.18979306485613,	-45.499837538441916},
{-79.5727176447026,	-61.114891902359545},
{-77.3481287262784,	-42.68978642763355},
{-63.869957094591534,	-37.625809769376986},
{-75.97092248045398,	-57.9200834284552},
{-71.90883693423507,	-59.26468555475837},
{-84.14634321612891,	-49.59846601820109},
{-78.17784720671764,	-41.5791587029977},
{-56.979131338264104,	-49.76858413608204},
{-71.69505952445769,	-50.613643703559674},
{-72.58434632538433,	-55.08952145464153},
{-64.47361308834103,	-50.572525015054765},
{-78.61019420350819,	-34.292775075850294},
{-71.1422045111436,	-39.27052035775368},
{-80.90802022383534,	-48.979921169167824},
{-59.69451563369946,	-50.208611865048525},
{-83.73401980624814,	-37.947826357672476},
{-69.57729749332248,	-46.52110248509243},
{-69.57624188301034,	-62.28674608166839},
{-66.59476878309846,	-42.04332751393221},
{-81.3358038023412,	-52.43772994132597},
{-72.05857721550466,	-67.01268768139437},
{-72.15162577205838,	-40.62554717121275},
{-86.23784026211041,	-49.454527322236444},
{-70.39931039182405,	-59.01177033516993},
{-76.92485543084933,	-57.41750776128092},
{-58.469121626347665,	-55.367395900891594},
{-86.11897900442416,	-60.43959897593608},
{-63.88913232957212,	-43.18010747829611},
{-74.53002772806249,	-51.57731390001578},
{-70.47004246042755,	-36.969469119975045},
{-81.41663600232064,	-47.82727809266963},
{-71.17874677656442,	-51.616269930117994},
{-72.73118729459468,	-60.13840077475365},
{-66.46510852195178,	-59.394848696162185},
{-80.97515410444353,	-54.36594410191906},
{-92.93894507244366,	-44.40306138824497},
{-61.927394116757576,	-54.87172491128206},
{-71.36478319853063,	-39.24912691159611},
{-84.28140152096374,	-67.72736290369079},
{-74.11283219642917,	-40.813484842519514},
{-67.45186291976161,	-51.26069473368063},
{-74.27352749062226,	-51.632241690066806},
{-71.8861643279617,	-38.11600500143925},
{-67.93107344162108,	-55.18681808592497},
{-68.23118041098098,	-68.65741253361395},
{-64.07461651076778,	-54.34744549478334},
{-59.31162587022942,	-66.01573741779994},
{-69.0445234275635,	-47.759877091990404},
{-68.62945535340155,	-49.41971861088573},
{-61.52008444012371,	-57.84174355670038},
{-60.77932125045096,	-61.01137372091295},
{-90.48890393168645,	-67.49741304884184},
{-85.72548683049831,	-45.47638239285847},
{-74.86076874147268,	-59.75808776073484},
{-75.77522758150613,	-51.34434649938191},
{-60.87286068174541,	-58.67781140519039},
{-61.45178622954897,	-44.68263708543863},
{-84.0597002388703,	-68.27725590811517},
{-69.26499747009062,	-69.22004281395908},
{-80.97261069297925,	-67.77589483208462},
{-62.73642938863666,	-56.10952407003255},
{-88.76279470506051,	-73.86342236224158},
{-68.77257054478505,	-59.1619078058618},
{-80.47853910310677,	-64.9219636930102},
{-76.71041670279797,	-50.535874529340035},
{-70.86844960170848,	-73.10443831291116},
{-75.85216014744027,	-64.81611860204856},
{-57.71176063296414,	-45.64392323914055},
{-55.13220260502715,	-69.86345772239456},
{-86.42025288453377,	-57.25978998621489},
{-62.54101773295466,	-61.91006111546785},
{-75.82228654458046,	-47.71428204900921},
{-81.37039511696672,	-67.50892433144014},
{-71.94601916026487,	-67.54563640321841},
{-74.32076441975057,	-66.72427479105757},
{-72.03995901806714,	-46.69080026963304},
{-63.07574004442081,	-44.13387911004061},
{-58.30505475101974,	-53.31201963057715},
{-60.89976191549209,	-45.656667169516},
{-82.12970834988214,	-46.77047026537383},
{-78.6178797230242,	-57.135181221145274},
{-86.49055530079043,	-48.02609953235548},
{-71.54427788428606,	-45.761787659418275},
{-67.72732400671684,	-45.35507801059451},
{-71.11428675766258,	-71.3664684816047},
{-56.43655484762275,	-64.06969991019815},
{-62.33668748257331,	-48.45819360951374},
{-84.38423174574231,	-52.909788079022306},
{-57.538492530980825,	-61.79725620009195},
{-72.9556842955834,	-56.00699815551261},
{-81.05078104058326,	-49.611030033701155},
{-78.92994714334955,	-45.39213276008256},
{-81.01945921698756,	-44.75279581066586},
{-80.72472098319545,	-71.49165229349904},
{-60.76101997896109,	-67.81271590056659},
{-70.20247527057478,	-73.27959693313528},
{-69.24135299925983,	-67.27373214877815},
{-69.19604315496571,	-72.03240538136934},
{-77.2542445298112,	-69.25948563362137},
{-71.20896786437807,	-51.19085577740419},
{-92.41122429786826,	-51.26429663453837},
{-79.16036140051621,	-59.143076819473606},
{-88.06527825113726,	-62.229709245781095},
{-90.81464826700233,	-74.05651161408736},
{-61.36386794535035,	-61.705615091875345},
{-65.80325601858328,	-49.30620000162233},
{-89.89350754286203,	-55.41979121576248},
{-89.63940474140828,	-73.87030304977466},
{-82.16842372116189,	-70.37122948292318},
{-90.81430742755657,	-70.79872122077029},
{-76.36412731538451,	-73.04036368251718},
{-91.04389369850165,	-51.050031188164226},
{-90.25341004230977,	-56.336174886475796},
{-62.64724794664856,	-60.157287083125865},
{-82.28479876964269,	-72.97728340746198},
{-77.97337859291355,	-43.77671811675086},
{-77.7869699597905,	-50.17741158233075},
{-87.69441598404126,	-66.23898123886644},
{-89.26209808101876,	-59.78687360072031},
{-61.638757635436754,	-55.31686381690447},
{-80.58973493698771,	-56.792124773885206},
{-76.52512797483755,	-43.22491898960716},
{-91.56219131410627,	-65.27066503765262},
{-74.94787603302649,	-59.52914006263201},
{-72.97129190348831,	-66.60718993789204},
{-81.9967812056293,	-58.03547929131726},
{-64.13338717628523,	-69.94783252471248},
{-89.7190349044951,	-59.04281265221883},
{-80.13523478193943,	-66.27478486957949},
{-89.58460984780683,	-68.62243104679318},
{-88.74295909984573,	-60.929946022734846},
{-94.24347913700397,	-46.23010711557564},
{-86.45523439362834,	-65.23891456811448},
{-95.29896387711099,	-70.02360219848268},
{-89.62888217316113,	-55.05799058375283},
{-81.48170855304436,	-59.22630524413906},
{-93.00115836183188,	-51.87266728464104},
{-71.7725156162586,	-71.98353193407632},
{-67.67717367821803,	-62.48058684797235},
{-68.58930315749022,	-66.70597324176615},
{-69.5324925310401,	-47.82776468182912},
{-69.56367002296412,	-61.32428120156276},
{-75.28934151977381,	-53.9716410071092},
{-81.97589748532835,	-61.58929190475032},
{-93.22704799577104,	-62.00131913211298},
{-67.86572887191471,	-60.056428887645055},
{-85.62951374300252,	-54.513899987511934},
{-87.74046872842084,	-65.79448663593058},
{-83.45402730399479,	-60.17930861747084},
{-94.02894969794713,	-70.78600504676658},
{-84.71611954434745,	-76.70067087149157},
{-71.92986529289178,	-63.7233057257488},
{-95.06157748133722,	-54.57522656165556},
{-90.2195482639824,	-58.19575997208402},
{-92.41204803743526,	-57.51719709618908},
{-71.1745182253204,	-59.0098493983315},
{-69.80146290729061,	-53.32981492439305},
{-80.9271133228266,	-55.559663792334305},
{-85.40104072156944,	-63.715159040455816},
{-94.93442707694719,	-60.34099026285429},
{-94.80242346972501,	-53.12970948890024},
{-76.10422054059258,	-74.24644596019678},
{-96.61770668677785,	-48.481975787665135},
{-86.22137312930246,	-46.40939985639513},
{-100.76339158695016,	-56.13587737576178},
{-86.93414897331725,	-50.688236018980376},
{-91.06124640998503,	-68.05297518772772},
{-88.56473500434939,	-61.87637710154888},
{-68.69620314961745,	-59.73210897218678},
{-79.38830943402596,	-58.70364403739649},
{-86.56909247782202,	-61.534978780245055},
{-83.67812865997314,	-66.28998800437765},
{-78.1732403166273,	-71.76317629232727},
{-80.14154017840175,	-67.36146569801456},
{-72.34045726841224,	-65.16389874315594},
{-82.60217271730073,	-59.025741255399744},
{-98.9885999551382,	-59.15103324475857},
{-81.63211811005269,	-47.9635070579853},
{-90.68895123764123,	-56.279465527284586},
{-85.81564063621701,	-73.61579708472293},
{-93.33415836164284,	-68.74057159514528},
{-68.30726723117168,	-66.08605073246152},
{-85.92623860641564,	-63.35921400741639},
{-92.14997244358356,	-79.08405303913919},
{-72.06543386168431,	-71.30609457406251},
{-72.92023794700333,	-51.89561320949824},
{-84.82283023135983,	-56.59208022452927},
{-80.88996867852583,	-76.01037205887307},
{-98.03813265936199,	-60.971035137131636},
{-69.51600735253356,	-74.70187431901302},
{-75.61721731485585,	-53.24901662113818},
{-92.69630714889114,	-53.45490273124679},
{-87.04475832329808,	-75.42689459594678},
{-87.42855948233449,	-71.25801763137748},
{-88.83429182101354,	-54.908397398330095},
{-82.31622295380168,	-63.432389203049674},
{-81.07636685712158,	-69.93986874211673},
{-85.59707837110341,	-75.97791867102116},
{-79.65971552838613,	-61.582215455689735},
{-83.90043350149672,	-67.46041371112912},
{-83.5061420469834,	-69.44410308430567},
{-79.49086693843431,	-49.53178825612691},
{-70.76792937123065,	-66.90927451775795},
{-65.76743489215409,	-53.10183263361905},
{-94.76421489770834,	-55.1764634902894},
{-74.11799202832238,	-52.01432576280083},
{-72.22333672643893,	-68.43257672863606},
{-67.23145380899928,	-64.99215288270719},
{-74.32059033479224,	-73.04229180258422},
{-73.59672845481303,	-56.424147828842116},
{-81.30863336442295,	-53.58253979137406},
{-86.20357169309314,	-68.52682785811662},
{-73.05465125683813,	-49.954232160953126},
{-86.50561981379732,	-62.78463187961829},
{-74.68406661070856,	-64.18297357674271},
{-91.89316697073966,	-55.84962016907056},
{-67.10308296380984,	-73.73852662418633},
{-83.06489391639221,	-49.436427593589684},
{-70.39324834382471,	-66.36612515332729},
{-80.3284815574388,	-46.51849600072658},
{-74.71468860871566,	-69.70379354442461},
{-75.41963097962842,	-59.65012557888879},
{-91.27759050290891,	-66.7864979218412},
{-68.90241829314935,	-46.50740618342098},
{-65.24494372135254,	-76.14086531389356},
{-87.7193894259232,	-72.6302503074237},
{-66.1235615148893,	-76.92791422393495},
{-88.6248216222675,	-56.636151889048165},
{-71.01776792386744,	-76.66537821223801},
{-85.34999695215492,	-52.49307399944715},
{-82.89586419956822,	-75.68564403395595},
{-71.62660853191701,	-65.4051034005542},
{-88.7478623429635,	-71.55737845060831},
{-67.15951342151287,	-45.95397250943395},
{-67.115280330274,	-54.114473465710375},
{-89.32758798286218,	-52.97445687072939},
{-67.69807513399465,	-47.45939213068357},
{-88.49978336393028,	-69.62715737799421},
{-89.32895003471798,	-56.51644670517359},
{-78.9722004743141,	-57.871468179399486},
{-78.93922180062818,	-52.840285997012465},
{-86.32023575432135,	-48.30489381925522},
{-86.00644350829504,	-61.892737856187},
{-70.35776211332394,	-79.71113476902543},
{-92.77311571181576,	-69.09556357705998},
{-63.67220608615104,	-59.91230660518121},
{-90.20037679611357,	-71.25691014299827},
{-77.09552786566061,	-65.71423145615366},
{-74.69872805039007,	-64.92754614455731},
{-62.46561556805892,	-50.30019067914265},
{-58.454138642314064,	-64.77577317228395},
{-76.09480556686226,	-63.59429518993259},
{-83.35898665189308,	-81.22014313658758},
{-87.06463697097008,	-78.21418025281973},
{-61.04289339407046,	-61.946713229133735},
{-63.779965826108906,	-64.08088633915273},
{-83.02266487078248,	-64.80458024637475},
{-78.97013593220456,	-78.21282164811898},
{-60.30286479959835,	-80.87074470553182},
{-68.83875816604622,	-67.94812220343995},
{-63.720600122266326,	-70.35617961388364},
{-66.2820052051423,	-64.07543145112669},
{-75.27696184407611,	-64.70594540762914},
{-63.02514055991997,	-63.488407163569335},
{-75.68108117177438,	-66.20269984678315},
{-70.01422619877002,	-60.35494087809747},
{-63.90180304683207,	-80.11040643679362},
{-73.44382388578066,	-65.00350708703631},
{-67.74344802627019,	-61.70544820467077},
{-73.76178407082604,	-55.172182048357755},
{-72.80738364462158,	-66.94396691220439},
{-58.30804255916486,	-77.10554488504063},
{-86.57102461604298,	-82.38409069897153},
{-67.41981502129816,	-80.41970931620868},
{-73.19619847001869,	-65.18959140923086},
{-74.34018048644789,	-68.14604041140117},
{-66.463426525955,	-70.00596360602758},
{-80.48927525308031,	-61.97564642617629},
{-61.2686313982583,	-62.166550031169315},
{-80.10488884647741,	-59.18559149127015},
{-85.7981623129758,	-63.01377144075868},
{-61.12291714872359,	-70.43018388612302},
{-73.7922700911242,	-78.74199306264438},
{-83.73898734801082,	-80.042825032442},
{-77.2136195933427,	-69.57518982336182},
{-67.86222360261331,	-80.82794670873994},
{-65.57469148023458,	-71.68294769656258},
{-89.98911819219039,	-55.75460434729473},
{-72.09657509257536,	-73.56930253669219},
{-84.06416983363042,	-61.80632102689811},
{-78.3648598860951,	-78.4617115795433},
{-67.23546072794626,	-54.34642296919817},
{-68.41705696065544,	-83.64631843917925},
{-78.4275103726277,	-80.35093437877896},
{-60.03973786525518,	-77.58496463476885},
{-74.79142243374943,	-80.94402881880272},
{-59.092299609929924,	-61.274577542274685},
{-77.22583504851391,	-54.09513388033015},
{-67.10605172276237,	-62.82092728551105},
{-72.38529307035952,	-73.99221428035221},
{-72.1158965860241,	-62.24099439192214},
{-69.75590983773287,	-81.20749027521612},
{-88.61109138784201,	-72.67756561038524},
{-75.46983105403137,	-75.99085402187498},
{-85.7566292170034,	-56.5887471683305},
{-86.9927107371526,	-59.94696914008589},
{-68.54034176799087,	-60.502848260471595},
{-68.84404582380773,	-76.54122950994828},
{-70.16646155536917,	-81.08397032547941},
{-72.28099185834665,	-84.84329889439277},
{-84.50322610673325,	-73.44179296550212},
{-71.11399917178736,	-79.97554058618354},
{-62.32376416177844,	-59.04414575767275},
{-88.85627149838254,	-65.32991806400375},
{-73.72187934174684,	-65.52122200093807},
{-63.500436994319394,	-69.72192999375976},
{-68.0984638953831,	-59.375484857562384},
{-71.66031929889806,	-73.57890608594784},
{-62.72722486155474,	-81.18097151520853},
{-79.82314194271868,	-79.99006908975882},
